product,height,width,depth,faulty
1,86.28721826106977,320.4362853487193,67.64902807817958,0
17,90.37405924083197,313.29380823743077,280.3616660893311,0
1,103.40870024381427,172.09524933570196,95.61517419590537,0
5,116.34635746713228,254.62100543503217,202.02805873806696,0
5,0.0,0.0,221.1000051076631,1
17,91.09242320717453,209.1396171201875,313.5669423122256,0
1,107.54338148259443,250.94094201956872,100.31454163295865,0
17,71.76713099843509,248.2661230748956,279.07477255276217,0
1,124.11551840239161,241.27523961843661,119.85869170309263,1
1,84.78566931220173,257.06177314047125,72.8944728710867,0
1,111.66304341231475,232.84788602829303,113.12344819093781,0
5,83.17443086069109,250.46745667344098,203.1728847723231,0
17,55.63232232743427,197.9039999248544,289.94882584209483,0
1,93.77443921500362,223.46540263561792,89.16980390483829,0
5,106.60529321548877,292.67694855015304,220.66630391757644,1
5,122.177068757363,215.35530149708467,177.35822984097604,0
1,112.54720390154242,214.85603613108825,64.3558621921829,0
1,109.21130969362,259.7820923517723,121.43365768447298,0
1,117.97414796444504,352.11117934128885,126.50158290635858,0
5,55.16256230327784,215.7319129877309,193.15215904812857,0
5,110.99153297059095,237.25059862150826,186.94878605399396,0
1,119.26305910329141,311.3131755911147,108.15416766360607,0
5,110.31550489305809,196.88343506017927,241.9120535752508,0
1,0.0,0.0,105.25426381939553,1
5,64.39599855047719,270.8793046556847,171.55401679672104,0
17,99.4208851567327,280.83484188175237,295.29689008759624,0
5,121.76549924709343,291.02655706468266,218.34324860001547,0
17,0.0,0.0,291.4314564053684,1
17,112.80010023712813,309.5795341334707,315.77911985505096,0
17,77.61007846718017,232.16560465301228,316.6186110247074,0
17,88.36681204458273,261.4211489088311,250.86027021594003,0
17,108.40682071669697,283.3335481687466,258.0135821631446,0
17,57.703090538085235,277.52120330326034,283.7494064525607,0
17,108.05723570222716,244.29351035808415,281.577505617227,0
1,0.0,0.0,99.19495016506522,1
17,138.66492315182643,292.3856379411997,315.6239568652821,0
5,0.0,0.0,209.26427951517462,1
5,101.9270264032496,247.6723086052198,182.28355661760594,0
17,0.0,0.0,293.98890400661037,1
17,105.11882291433177,269.1341032242651,293.47079633713946,0
1,0.0,0.0,102.1041878512584,1
1,79.35388691824392,251.34353597695113,53.05653165769912,0
17,88.7521496926774,291.8551057062563,307.6607189193972,0
5,110.58884935971753,288.97768309333856,223.44174633189334,0
17,101.70903964161678,254.19873638211,322.0418081376011,0
5,57.9430424447197,283.765585206202,176.73137901336943,0
5,131.35989838193373,231.44622398467186,191.76962896890987,0
17,94.83731805430388,247.41959614220522,299.6352883365047,0
1,0.0,0.0,140.43799074054334,1
17,0.0,0.0,288.16231539940947,1
1,80.91576262526826,244.65390416286925,97.80816741108526,0
5,91.70691659547347,298.086468378351,186.98041011864666,0
5,58.79412482131224,232.7943502003913,189.88833285024344,0
17,104.52219615209027,277.51921951185494,304.0121595463887,0
5,94.83206365844734,255.7182638560671,195.15552125080308,0
5,111.59575169379694,187.0604330197607,184.2012771487001,0
17,0.0,0.0,304.1755447270952,1
1,104.83184832228112,281.391024499203,98.51131234369825,0
17,80.76710376960577,342.62043264749525,265.7316515348811,0
5,93.19403413769658,334.10863333554306,221.79198388689684,0
5,96.1749601369698,285.5872011614933,203.51964663890192,0
17,107.07759259064893,196.41185297886932,289.874950256136,0
5,85.85025038042397,274.8868222926085,175.06818810405292,0
1,112.87950136485033,205.17107200071442,132.13219737074286,0
5,0.0,0.0,189.29227188554674,1
1,96.79807954285045,275.2736744933988,85.57233499838539,0
5,86.23860942112798,269.6350823009734,213.37325548462536,0
17,116.39008228589925,135.0520283381884,292.1876656672995,0
17,96.36052244423185,316.4228675147703,309.4845392627448,0
5,100.57456777765351,198.40222903026776,200.5558831745092,0
1,98.81880448818828,171.40664119093356,78.80535230406828,0
5,131.80735129202455,244.41000437303856,207.47991639696693,0
5,94.21902897522367,301.4974765510983,208.56792972822717,0
17,117.95345763516126,298.03361966134617,279.29760906979953,0
17,32.1378277177959,228.41001395695542,318.2726220141898,0
17,81.69779631938596,242.3112023731334,281.8357839929609,0
5,0.0,0.0,165.98066287668155,1
5,108.87545491245659,235.55536961197407,191.81948643235293,0
1,123.15218579331454,266.2948943553329,79.19642728056445,0
1,123.93608735682317,244.98581420022427,107.47717832297198,0
5,100.38383562955977,288.98382171846646,167.3079811943196,1
17,89.86740633382946,223.8382509429871,312.6539925280106,0
5,77.25765215838732,196.68444907024275,231.1640497757327,0
5,129.38543841521,282.79247136545814,227.7078539924542,0
5,114.96613453436063,262.3985686237647,191.60796146748982,0
17,0.0,0.0,319.2516459601006,1
17,120.42405316924741,271.0082455634637,277.540162439581,0
5,0.0,0.0,197.2079214266164,1
1,99.4642907108339,229.79457537530868,103.95052384146864,0
5,113.8226043250546,215.5775493608799,171.8373012904919,0
5,145.30151112010776,287.37913548944334,170.71698492459825,0
1,0.0,0.0,101.96727917441373,1
5,73.94126520718424,249.35816551701205,239.26275510746572,0
17,98.60320190606876,318.655047954905,299.7612613001626,0
17,112.80358840848106,300.6775026332415,309.5785519584192,0
1,77.5269646600465,226.40252883590207,108.28471954302668,0
5,63.94741868992837,226.75675372475757,220.7315282461076,0
5,0.0,0.0,215.67020073704683,1
17,128.86766931592746,265.8761369917253,295.68792940969445,0
17,90.0816883917021,224.0064695839524,307.4406717322255,0
1,83.0416567317732,252.96446068624297,89.17453847588203,1
17,0.0,0.0,316.3816371946006,1
5,123.43053172405516,233.07198383054,207.84154877473887,0
17,97.12873064974919,288.9923620131925,286.2181186458024,1
1,87.03222661973017,277.98032454994916,107.34972251556579,0
1,107.78371869529019,301.06934737858353,132.60883912300088,0
17,102.76096215016396,266.1945319914502,271.82696523086594,1
1,103.55244271279057,350.0087281763981,83.42759591937701,0
1,90.87654945530144,267.2657562247121,119.03377792298888,0
5,81.64241391631437,172.70469415563372,210.02075794751465,0
1,43.88968590102489,271.71755843421346,94.42677837501647,0
1,106.56014926089588,223.3351955178794,92.43964962629693,0
5,50.25515291348562,207.35944173590335,230.25329671205617,0
1,76.99645450736077,392.84847650976644,63.187913317328565,0
5,118.87341385071176,271.84988269949866,233.0270182985989,0
1,103.13155546005068,290.2272669264834,109.16801775037213,1
17,118.32868647131438,251.82310507615384,294.75024535369886,0
1,102.86922535046314,233.9860771065065,126.02311910032634,0
17,71.5132783778584,266.8816662716424,304.22685654595426,0
17,112.0107492414714,271.774496517366,291.1491916872668,0
5,97.74252328130841,292.4568130741245,183.99227226349245,0
5,131.73387798139976,249.44828287911807,185.72993653481967,0
1,127.27615767548231,288.13778857738674,102.73976858244835,0
17,111.21934331120724,184.83000809523435,301.289523421187,0
5,110.53010047682514,294.07333152755086,215.9492314468886,0
17,64.11801437017658,249.6071773685598,301.1780770556476,0
5,107.1937267554326,290.5454090789717,199.00807181564895,0
1,121.7349080058887,243.67275654692048,113.69068553097864,0
17,77.54943976584167,199.59434980879723,284.1294629368912,0
17,78.50701215806333,216.4152765660541,293.7684439648202,0
5,108.27195985821895,250.84211459490118,192.57026798943429,0
17,110.0023873898553,379.3104761707548,314.8170087868228,0
5,111.92366918792163,262.94572466778476,230.72615958923802,0
5,0.0,0.0,236.13461393949046,1
1,104.3942821624447,212.49490081945999,96.8107321672751,0
17,128.0128726509672,261.55273890095214,303.6929445039249,0
5,106.44918742942455,275.5812844545571,153.51384308873895,0
17,121.80506195692908,221.26114090941869,283.63101206765157,0
5,144.69698803534976,291.61918149336856,188.35702170419825,0
5,73.51979221667565,215.42039822976633,188.54945318852887,0
1,78.61343141596161,212.26151258928445,116.09256526631927,0
17,113.27469160549416,258.20955812533106,299.0503531715701,0
1,0.0,0.0,122.26529844318244,1
1,110.04060042651152,245.44307899668775,106.03693250687266,0
17,116.52934954077583,224.22024283345752,318.07133903294897,0
1,76.16203330644178,253.3973930808452,94.8552553184561,0
17,99.62223860027915,274.55441903028327,278.43746857986514,0
1,101.89692000750665,213.71110961404656,111.11992124085046,0
1,86.2030195959197,329.4416431560782,79.1276987745523,0
1,63.655187330096425,200.20661393585524,117.45852271845503,0
1,131.85515373316815,210.96072514637487,102.19932227640071,0
5,75.85139186838344,179.29334849609617,228.07615823588742,0
5,0.0,0.0,189.09178476952837,1
17,110.33541999925792,252.32401089528594,301.87434106250004,0
17,85.81159355486136,304.47805700743015,279.16837692373866,0
5,75.15457478324164,184.2328658392593,194.81748218186104,1
5,92.64105423324128,325.59997970532584,184.08119292488098,0
17,105.7190230909692,147.96478610347958,262.70721076476207,0
5,90.50332268621715,316.4792213601719,207.5332115969577,0
1,107.32704191060854,208.24867541019435,139.6086251890754,0
1,122.74700394143551,203.70522353277664,74.62723551034438,0
5,97.44511843085671,204.73375633181456,176.3937408232994,0
1,87.74979897364568,191.5724836818975,79.10148098424571,0
5,0.0,0.0,200.12008068627722,1
17,127.47823517343215,215.16101576089937,310.6029353272523,0
1,102.21815163257232,336.4115023920855,112.63970472826232,0
17,0.0,0.0,286.7372063150445,1
5,117.49095983498273,175.37810586536426,197.66453636230895,1
1,119.68644861116337,288.9064918078647,98.11026083815193,0
5,103.88445184499474,235.04279981986966,202.47763560825592,0
5,87.79932580089329,321.4806984297488,199.85888052841472,0
17,64.15619040757804,285.99087527193444,324.40653526445084,0
1,92.34141264344423,317.9999161769041,140.62352470130372,0
5,125.63991248343665,187.5178049726713,209.89360341050127,0
1,93.6209066501605,193.9985178828087,116.38028111943584,1
5,100.30264600398067,283.5372209404687,210.77388782404643,0
1,65.27536032330823,180.24635180003065,97.98638780910031,0
1,85.32758566843118,193.40477428624382,53.9137099105066,0
1,112.72080981039781,278.0217660415194,122.80105545121863,0
5,87.95864646101693,219.4277534098398,231.25760567031367,0
1,102.44665383832367,290.12922682559883,90.98592645850451,0
17,84.37002056021704,342.17663155097415,291.2987263981756,0
1,89.44068038533709,320.31385435323364,97.49853428793595,0
1,58.01441407317047,233.3385724701262,98.80730408004277,0
1,97.18662043996075,191.94045250116056,103.1881450864906,0
1,83.04872244636098,283.87468557014085,90.85800392770874,0
1,71.99077710020237,199.0867127169102,96.61685638137769,0
1,71.84079641622274,258.27097121926704,92.61064875752075,0
1,0.0,0.0,113.08921828092042,1
17,102.81435324677336,173.46353250066161,283.4485462714367,0
1,88.31148242148826,246.2876971485704,112.22073440372873,0
1,81.34329631880863,217.33620374932713,109.0648810768927,0
17,120.94321122178441,234.9073872179721,287.65166974463045,0
17,0.0,0.0,265.93773615872055,1
17,69.04386298755763,253.87739349390068,307.0227500010192,0
5,79.52102283578544,209.54296435787438,150.4857195047656,0
5,93.53863515660072,269.87027006532304,209.56649723496375,0
17,145.53062142231505,287.13858382580213,320.33954184283846,0
1,97.23856096447273,279.9708670980646,100.61673452560252,0
5,101.33572690606678,330.4911281409733,224.9374995449445,0
1,0.0,0.0,104.62816466245297,1
1,102.14101226895795,312.2014066718491,121.18817509872443,0
17,0.0,0.0,313.9638361076064,1
17,97.77784977356717,284.25938181358447,296.1414834755507,0
5,100.44204561184152,242.17148168753602,226.67351530132797,0
17,91.33788433454586,164.38947980459056,289.0308396318088,0
17,0.0,0.0,309.9563325835954,1
1,86.62118179734786,194.0640373651065,100.0465759963391,0
1,84.75077614449529,185.50657033488557,118.58209579524443,0
1,124.39530460630479,246.91369761382205,109.99325209646051,0
17,0.0,0.0,318.55316044354834,1
17,0.0,0.0,300.0828708623496,1
17,77.92608513518022,276.6257813463867,263.40912833673724,0
1,73.021012349219,320.0890304549017,91.44556313478684,0
5,117.49569926714454,221.93675012450353,140.42294606744184,0
1,62.48308681389018,304.7563886272725,59.37960218945353,0
17,113.38879620661335,212.3935061209045,308.3473857461061,0
1,87.73171804652263,188.72349737719549,112.15573970182867,0
17,116.81143662158446,293.1788015413921,318.0612420818699,0
17,86.5235669682737,226.57822669158048,316.9884482112909,0
5,85.35224577344883,258.2229453896459,214.25372840931422,0
17,96.49304164104058,275.1164769133261,334.4516805804598,0
17,107.75728783840687,154.0915627526968,297.5693197011804,1
5,119.00949216023818,127.05596922208251,218.23133623832405,0
17,80.56746018115354,328.4510553116526,285.1200215011092,0
1,94.53061126753673,266.08748456797736,104.74088626964976,0
5,64.39232540009033,209.56488450609305,183.47977361565506,0
17,125.182482732788,227.16550520317074,291.05330144129624,0
1,109.25946699158129,202.62432194380906,74.63473179636465,1
17,109.3548982212245,358.7743765820419,260.9456588879622,0
17,120.51446559835453,308.83185037551965,301.6956353834459,0
1,115.4905385619758,287.89211587139886,85.73239035153418,0
1,109.49380332693464,201.65583186875955,94.62351471623819,0
1,65.97313588276863,152.3867112948463,71.93046123188522,0
1,0.0,0.0,137.65088808357027,1
17,116.0368607139508,205.12086652348788,315.2365777638313,0
1,63.808768525648674,198.34468908354688,107.148447900995,0
1,76.82695021314456,234.6483707868354,99.06779107109787,0
1,88.5806340922655,145.27004404369455,67.43730205647786,0
17,108.49939430865317,342.6070960356597,259.4751288900291,0
5,94.3411681920816,290.33495286101106,166.44883114667795,0
17,118.88953749905718,214.44084544945125,269.3303187071977,0
5,127.06048318373897,323.5109190195975,191.25228065731335,0
17,95.62384655966117,238.6966416964272,304.474095583488,0
1,130.7828609876999,202.07041947021085,98.5779834768321,1
17,0.0,0.0,298.29281604926274,1
1,116.2280022067375,256.9199142305422,88.30300881234871,1
1,114.77374014083509,304.3552918153362,100.54535173050365,1
17,79.61876487249013,318.354344153989,306.24215346606746,0
1,101.46998424210156,256.7385469319003,85.10179149745156,0
17,109.98371987559445,266.16591854894824,278.5159871347575,0
5,130.84677389687891,304.8817627330305,158.85037180156758,0
5,116.51765441975417,231.7411860642221,229.14354028103065,1
5,105.64399702452532,195.912487572927,213.69274416650688,1
17,98.19845500232458,262.45519305779055,330.3805456900934,0
17,77.23445723772082,345.89007180881237,310.7589394953946,0
17,114.65801592087138,181.68565862574695,267.1213494195566,0
17,0.0,0.0,305.9369428334211,1
5,69.17358932134272,279.1946016567762,191.77371303119182,0
1,105.71259754111493,301.2492545828485,85.73962182032926,0
5,148.3708475328675,186.82425798687484,177.7776577832197,0
5,105.00963661082477,210.62243369693715,206.8624477315489,0
5,0.0,0.0,191.34804747268697,1
5,0.0,0.0,204.65014053316384,1
5,109.70084057269978,341.9474232894541,187.14474643754812,0
17,114.478569850261,205.84603895196122,334.1487451073982,0
1,90.30626563959899,236.74600414907837,130.29438100094896,0
17,121.05780331548308,202.64940473630818,331.59748698186536,0
17,70.13004453251486,245.5980116737213,304.3010085607734,0
1,107.7016024329857,177.03319244936364,101.52893456531775,0
5,46.462650298220545,286.8136543827023,216.5201338268787,0
5,0.0,0.0,206.14063506044442,1
5,110.21272317764134,263.35607659677254,216.6915479523475,0
5,134.11695745946835,212.96773805539365,190.319382328718,0
5,88.94998753375394,239.95152149737996,195.3377140235685,0
1,112.16936920503566,367.7348739799551,96.55252460604767,0
17,78.72268579138344,257.14955919242993,307.27349422449225,0
17,63.56731648310952,246.14043993945467,293.916405932408,0
5,0.0,0.0,256.9614848091709,1
1,63.20709931258073,356.9698994106635,86.21054528029968,0
1,72.5786085615098,188.30639592832512,128.61359630231982,0
1,89.38562509639196,185.90788099131913,104.19626078828794,0
5,127.20931258191311,279.71041581639616,163.88796207608195,0
17,0.0,0.0,294.2031585422861,1
1,93.72477917855434,238.8704663688199,109.8658227802887,1
1,140.4994199385778,176.73744869824793,86.35883571869672,0
1,132.5761504489226,215.20842785014264,70.20388904503174,0
1,124.37852375868562,196.12233666615492,120.10837497846687,0
17,114.79207962043738,290.35747694065606,311.3549745747392,0
5,93.55585518258171,190.46749615607138,228.29757370196748,0
1,86.37822962551942,231.83339050273668,103.3718256050598,1
17,92.4866869798761,245.8738733476825,339.54251906797464,0
5,81.01144023430463,291.6425092032915,222.4547779019636,0
17,54.591645083852214,264.7146752356403,312.68915362555674,0
1,121.53112970177413,254.11474621242763,83.44998368126396,0
1,0.0,0.0,88.4510419496636,1
17,92.29779762423593,261.4712493972297,299.15330324090013,0
5,106.01106346788964,202.5075488226644,225.10055100250895,0
1,123.63725171728055,243.806081904722,108.92707347586457,0
5,127.35677215523054,239.82606298637484,187.3386062492823,0
1,110.54217287896043,154.8779343111508,141.52395127586266,0
17,81.42326222367973,248.9156992959191,333.70137645297575,0
5,109.02495950327541,344.4657951131698,192.3225904990057,0
1,85.72492322113136,201.97563816201355,74.04326716830869,0
17,99.83168936024018,243.2771135150315,283.241254704337,0
1,126.57483063822221,255.9121862780254,94.62915014910831,0
1,0.0,0.0,80.39539871745578,1
17,112.87590016638518,227.7127387641063,306.8178359458219,0
17,0.0,0.0,327.74341399305996,1
17,116.03810478820388,264.6867180685436,289.98068188633346,0
17,116.4059973039821,224.00035702226472,293.45577022620046,0
17,119.44648327111994,236.61189245926352,293.4873555827776,0
17,0.0,0.0,323.43148247187014,1
17,78.41684160094252,289.20033927843826,307.9243048835428,0
1,76.16234338394136,300.4312490079511,121.89486353540796,0
1,129.6081382026702,318.90749535088014,125.29952561747872,0
17,0.0,0.0,344.8752164627111,1
17,112.92001065035079,301.39708170502223,331.4077218033,0
5,93.27133581549258,232.55375692181676,201.1002480464191,0
5,115.53535130451587,282.6972011037093,188.589978849762,0
17,106.10266196421556,239.57384663077391,339.4826077535891,0
5,102.94952519115083,250.03335076730727,188.9402679667772,0
5,92.91593348338633,264.31118034719566,219.55573095019744,0
17,76.9087891502732,267.4754231845242,299.2946844597747,0
1,98.74209015146204,392.99366508620346,88.4944722587132,0
1,59.213604182025854,241.30169197082293,133.65665186050595,0
1,91.60434104660236,265.1861076313624,117.57208061047349,0
5,101.06037558527873,226.52850553940505,208.86969873404428,0
1,115.52848469077846,203.96945396988858,113.52845799302428,0
17,109.86660997511359,246.27652329609978,292.1777578827463,0
1,98.55075510632713,270.121574413227,99.16545545396517,0
5,106.69121956068001,218.94828098619087,194.87555353577068,0
5,118.84088669749286,242.15973497631518,233.9342355439661,0
5,102.50178739812971,227.83098346047726,164.3425064582774,0
5,134.20869761870594,214.42905582810906,199.0053902916062,0
17,85.56999200549754,230.53565934585373,335.22688103995233,0
1,94.8553962691193,191.5440249841579,100.31911564709115,1
1,113.47190084974436,290.3459188631127,110.0674247083322,0
1,0.0,0.0,92.68271785330104,1
17,93.47321753937297,233.51781168564057,295.23326860650025,0
5,97.10999583140975,213.61963454374887,208.99717263990513,0
1,91.0047876869993,291.792476090602,132.81432729896332,0
17,93.7662128849272,255.80796629023783,286.3393816752329,0
1,85.60699082816859,229.79592805217663,73.30624278138693,0
5,101.93151943340501,231.3712165546677,195.0352190159138,0
1,94.74891627079454,257.8215778014033,46.050836664226196,0
5,94.11314209193732,255.18256738291765,163.0344227792791,0
1,94.55578570240044,260.01177243338833,142.9848844573371,0
17,92.4700403512893,365.0189308492439,307.30676275860753,0
5,126.00933828845531,270.7986333990019,201.13554976100457,0
17,120.27076078071048,252.05089028040467,294.4113411948343,0
5,90.11071473061105,357.39498171944416,188.2268708689471,0
5,112.06553652464324,249.89300326734514,210.95717807194748,0
5,130.80696595577228,323.1907719437633,180.31080562739905,0
17,81.65281139809068,226.39492574565273,315.49359454520766,0
17,91.78124206225225,251.60385990320356,324.4087797742532,0
17,96.31480435958824,290.5934591808592,332.60218426343613,0
17,119.91010677370102,308.45288322478547,300.5196620535042,0
17,111.86642827738338,249.68242426001314,293.8990340437325,0
17,106.21473377336198,259.7851532453272,285.25889478115914,0
5,97.45837847222089,278.790828075214,201.71646848197193,0
5,107.09713251973484,276.87695707487234,213.71594392720576,0
5,0.0,0.0,200.4988531657107,1
17,0.0,0.0,293.32395937967493,1
1,113.69756861247805,274.6291444500635,130.90856267120932,0
5,89.49576308932028,262.6135181790499,184.1671188997751,0
5,106.6125213440967,235.02484933892165,178.10339062115236,0
17,85.46973052805471,234.5143847728496,329.0252315714557,0
5,97.02461061504064,277.4918512529674,211.5175523034714,0
17,99.96609344688095,288.10756473349454,337.59409874609725,0
17,94.95472027949295,230.8461703508179,308.9151274964504,0
5,122.07328674027958,237.26769924789977,177.56955144122122,0
1,110.84688235689123,298.7777575175094,69.72572608826857,0
1,105.71236753258289,248.41905333431245,103.76264407807774,0
5,72.13120387324776,232.52540788964606,169.93270498538277,0
1,91.66084165505208,294.5885388010363,100.6665608392684,0
1,107.88409857742514,211.3097556356018,97.33189140950833,0
5,107.00436070381862,217.44447320878115,202.73723802678072,0
1,80.64572931356719,289.95854235171606,103.46228946621956,0
5,79.13505864143934,300.70062282773154,193.80805108255086,0
17,84.80622649818491,276.1252483465972,306.03032758863867,0
1,102.19230990319706,357.91644425614896,112.65098173521119,0
1,95.37527270643699,220.9936259681559,131.71811859958467,0
1,104.07226969476734,252.7339499075725,99.94313463575227,0
17,98.37778264007498,208.85731747923842,322.59660294885236,0
5,77.94444621512633,215.72059428799002,226.50023895361656,0
17,85.3054582232932,311.51397698500233,309.28873146852266,0
17,0.0,0.0,344.35480064473546,1
1,116.9159951646667,161.08128667157945,77.22292124643613,0
5,90.99292388089316,180.1858232979281,228.8746025183491,0
5,112.74911319050945,259.37307949852635,198.14948484354946,1
1,108.17256588923404,211.14819978714155,116.54951099504719,0
1,78.24894332053695,209.22930035707384,108.61543043440089,0
1,114.16364487946494,321.62627262089103,119.8251762284417,0
5,88.28080510184634,268.26334878494487,219.07066003684122,0
17,53.686999556677826,259.8159058463381,295.8267968252541,0
5,119.29531196115579,219.39849645672564,204.57828516069713,0
1,108.46863251221856,153.48884599309156,97.82684713420547,0
17,89.00957772363842,296.58248043735665,274.68276795056136,0
5,89.005011349269,184.81874438849013,184.00553227958687,0
1,98.86263333472687,253.35149625804203,122.46891916305799,0
1,105.21448624754777,160.43952914039875,80.80305626793005,1
1,91.82316461903451,245.6427980024431,120.74835834516034,0
5,94.10937172747032,258.8170366551548,179.4268403833285,0
17,120.91878594279953,282.5261236283691,288.3480753590624,0
5,114.77249049720966,250.10806568516952,218.97834012324367,0
17,0.0,0.0,308.96414113685506,1
5,99.56300402809393,230.40778467406216,189.96047363958036,0
5,56.358119654975944,243.69480114675912,223.75861193960364,1
17,108.57090583303317,198.0521295656237,283.59250474954524,0
17,103.13924405407569,210.93896741315154,317.73875943784674,0
1,100.5011381206288,241.63394192806828,54.36746848672101,0
5,94.2837434779656,249.3518629718553,156.35726849748465,0
1,56.3178774503897,212.9843228336557,71.56851617675404,0
17,131.8338083506478,221.4124008989166,295.2569340345192,0
5,65.13951864027584,296.53568338226046,193.01205049388142,0
5,52.654066362799924,230.58462762354628,183.52641663392484,0
17,126.68069716290273,252.54541377261233,277.2300181848653,0
5,72.55532263918411,223.41739158684342,176.66147945002828,0
17,75.69265243451912,268.0770563164363,318.3848842020648,0
17,143.31181141149358,249.97774148637015,303.748480702697,0
17,115.23885319177617,317.28151152099065,284.2024251609831,0
17,123.42048555549265,205.393260642608,316.25736508675084,0
5,116.4773923436822,214.27516120228145,244.91467685305037,0
17,101.93285583806414,321.97106447309307,301.7925406224126,0
5,74.29445585852983,315.86423423706225,203.67204901539438,0
17,128.11922123324717,256.4762440624154,357.77505878350763,0
5,115.64790119058148,227.80605171215333,159.68535718913827,0
17,71.86439681791575,301.2840141868911,307.81319823275186,0
17,90.41006706632282,281.8127819147138,264.44099159312987,0
5,98.32900496494416,222.4536360346525,230.3824529183372,0
5,105.14534061426902,241.9694297584536,205.06669165086328,0
5,103.65858871076983,257.3974886082673,207.4108822841689,0
17,131.6237358399672,253.20136739717464,276.1737131994709,0
17,98.93415233167788,267.33274942042897,290.6947876457577,0
5,99.24271389734368,310.45636869886016,225.7090785169994,0
1,111.04820656652322,215.5222494508621,111.88493909294564,1
5,83.84329286068815,282.71478867115286,220.6374197003912,0
17,82.32976736684228,254.75115349426267,277.4325012584751,0
1,81.59279787072056,140.70819360685408,62.285506806716974,0
1,83.25973932643483,235.78281072844308,102.0370097259648,0
1,130.2159930559289,158.5733595272414,105.17416255148045,0
17,84.16772628316907,280.6018585614882,270.2392828574349,0
1,0.0,0.0,112.25391488857457,1
17,90.88943743363053,190.70375561659785,294.55398814236145,1
1,0.0,0.0,107.68662478163344,1
1,82.23098669110065,294.8158018825035,77.7501715021318,0
5,106.67839542229555,358.54268713931646,198.2510598586707,0
1,85.18938812879199,232.98524455504256,90.50626237288766,0
5,117.31914809143233,210.92881116458477,212.7083282211336,0
17,72.92176204295656,296.29996545125374,304.7309015522815,1
17,109.50787948478899,245.0218553946972,294.73127380776225,0
5,99.7800883499855,271.2705099468436,185.43803905314266,1
17,78.91113709372308,166.40661392415103,314.9266079653755,0
1,109.37069907271727,257.11975809012944,115.94635833640353,0
17,0.0,0.0,292.7910376629888,1
17,92.46921141247792,129.19951516720414,276.132996767935,0
17,100.44718398599703,346.7967784405941,279.97397274235163,0
5,109.40926141230824,249.3237188205556,199.17709317766707,0
1,98.68630201470275,204.42739078812934,110.02806792635188,0
5,95.38707813857887,283.0771682714161,162.13169553222215,0
5,107.0540700071728,331.6929199863626,198.02508511840983,0
17,105.22502606277631,228.1301339693204,326.2985534601629,0
17,126.06871573905175,261.23056433647963,312.74532791588774,0
5,0.0,0.0,186.28996863889654,1
5,112.83577724225691,230.11005564624764,184.5855010259498,0
17,98.37162919601825,312.5088771968651,306.80639524677406,0
17,111.82251136195383,211.5322536927736,318.99913490888343,0
5,84.00632011218022,193.29330789550772,194.43513632485667,0
1,76.67081379566802,253.24351614600886,104.2278383523563,0
5,100.1027656563175,301.06587447586884,216.46525904870057,0
5,108.23293226448612,215.88392125925975,194.21441876084833,0
5,61.19236137426928,205.96348753037387,198.26595905610887,0
5,78.77085430521367,269.28675166773996,202.75802009120554,0
1,123.2516978988663,252.55370988756252,104.81353964249733,0
17,91.80095431806672,190.95980752710165,289.3105126020981,0
1,106.11957566543784,183.15582684182584,110.31968135589368,0
17,81.94445922172022,297.6549786744144,303.75909225486953,0
5,0.0,0.0,200.88585071170243,1
17,126.00170950939855,203.91816423762884,293.31410293236877,0
17,67.1556024050596,197.67350643657892,325.3939658667835,0
5,86.9954799275952,242.99032687038147,192.9727086822729,0
5,82.29919885148757,234.87693600018628,204.4930773218622,0
17,128.77598446704837,271.1960828440372,279.62003962873774,0
5,105.28386465994117,212.42251450137215,214.66937190863044,0
17,107.3350682935989,317.7210295981733,276.74076304729334,0
1,125.65480390941262,262.74998478476135,91.78612720330469,0
1,93.203269612804,273.79405561150753,79.74227285802183,0
1,90.83768586037134,181.52967961083695,92.55537551533813,0
5,82.7456655301516,266.8588525634922,172.6426728216273,0
1,98.33010670877185,244.16339112687763,110.49881567497194,0
17,97.64161889060573,264.03567164401943,311.84869874568346,0
1,111.72768067302418,261.1710529997275,92.33914703846457,0
1,120.61634413668897,323.7612092579389,124.90249217954195,0
5,89.21022718423129,236.27454926260523,187.67887272433424,0
5,138.58892900461737,241.22291873127978,203.72833904901844,0
1,89.16443835311563,278.7950384435736,101.32839263423847,0
1,56.67741526791318,296.69023436469723,83.38495512946369,0
17,99.29908757928041,234.74053281271568,295.1796981609879,0
5,105.05205792717803,233.263807915701,200.36868944032636,0
1,86.43812315803312,302.7951607701899,62.462692617377186,0
5,0.0,0.0,201.78797827862607,1
5,117.74395534176902,287.52443567028655,225.5021765320169,0
17,115.08777352664804,280.2481769137497,286.4145888906395,0
17,93.80309682437468,291.36098138365116,297.94359387521473,0
1,107.9414909129763,298.3297110709362,70.66681100946182,0
17,133.65981762105582,259.4884993882129,293.28624665917715,0
1,102.8308919838841,255.30333404083154,57.2242733573027,0
1,87.79776545535174,311.00677031957997,75.7226821640517,0
5,133.74031138716367,256.40768506033316,226.4079919672891,0
17,82.85275601722202,330.09474069999624,305.75102685092827,0
1,142.51404427535329,243.02953224653155,86.22414649083379,0
1,117.5515191340939,369.47501774398455,125.66626146635336,0
17,102.48023699643439,274.1126238839185,345.20275394292065,0
5,116.12730650955534,318.07276690635945,170.0458111348588,0
